姓名,科目1,科目2,科目3,科目4,科目5,科目6,科目7
吳淑惠,95,79,94,85,92,90,62
臧怡君,75,98,44,70,59,75,42
黃婷婷,92,73,100,89,66,57,92
白美珍,92,45,81,64,71,87,94
陳凱翔,96,66,43,54,65,62,81
劉慧君,90,67,45,63,60,70,81
柯韋成,63,68,84,49,81,70,88
林建宏,75,87,89,61,91,40,72
王士銘,44,59,80,98,65,44,80
謝佳穎,88,55,98,88,56,77,50
陳信宏,71,45,65,41,90,100,83
尚偉倫,60,43,95,57,63,100,72
蕭淑華,70,59,65,83,77,58,86
賴昌韻,77,85,61,88,44,76,55
賴苑禾,76,86,83,100,64,76,73
楊易政,87,75,99,48,77,41,51
高俊男,85,52,41,77,81,85,88
陳筱涵,68,79,62,71,81,63,51
羅佩樺,81,99,53,87,72,47,67
陳建香,54,81,95,56,91,41,81
童建霖,61,81,100,73,67,100,42
謝哲維,54,100,76,89,78,70,43
林建宏,58,100,47,76,79,72,67
劉嘉泰,100,49,70,42,98,71,97
郎慧萍,55,44,57,90,54,73,92
孫火清,75,91,49,97,89,81,45
林希啟,48,52,96,83,70,54,62
林世城,76,53,99,62,48,97,84
盧冠發,55,68,46,40,88,66,41
張軒宸,95,90,94,65,40,71,76
林康亮,90,68,65,84,97,68,59
林向鈺,66,97,54,52,50,79,92
吳孟穎,58,43,93,81,78,95,79
周怡啟,57,46,73,59,89,99,52
杜明延,98,75,56,71,84,79,97
溫重意,76,75,57,67,55,55,49
張嘉韋,94,44,78,70,97,52,72
許芳如,95,91,64,60,50,80,72
張韋成,86,60,99,73,85,94,41
錢佩豪,100,83,78,99,63,61,49
林昱芳,75,85,45,73,69,71,83
李進慧,72,88,85,60,68,65,77
戴萱能,86,49,81,45,80,50,62
林清英,77,44,67,76,88,92,90
吳麗卿,71,73,78,62,85,83,90
黃詩妃,68,77,53,44,84,71,78
鞠冠宇,57,70,50,99,57,100,67
彭虹屏,71,49,72,59,85,71,84
賴苑禾,65,46,45,54,53,46,97
盧冠發,72,73,78,51,62,70,94
