姓名,國文,英文,數學,社會,地理
陳嘉淑,79,79,52,87,56
柯韋成,82,97,89,89,50
唐翊修,86,96,83,79,76
郎慧萍,93,52,65,88,96
陳家年,99,97,89,93,79
劉旭士,99,61,60,96,89
吳欣書,78,63,62,95,63
邱亭君,52,66,82,57,100
昌嘉洋,68,84,67,61,89
黃翔杰,57,59,91,73,85
溫法堯,75,80,84,59,90
謝南慧,82,69,50,94,90
王良斌,75,74,75,50,70
劉嘉泰,72,91,97,73,53
黃柏宇,85,84,52,70,81
王德城,87,61,69,75,78
李雅怡,51,52,77,90,54
陳得映,56,57,77,76,55
馮耀中,86,56,73,55,99
龐皓芳,89,81,93,54,94
黃婷婷,52,52,100,68,71
陳美惠,96,97,63,64,51
詹忠光,92,99,82,54,53
蘇婷婷,55,56,73,50,89
王泓泰,75,71,71,85,66
彭偉妃,55,72,73,85,50
陳俊憲,83,50,99,66,59
楊建安,94,61,66,86,92
張彥博,100,99,62,54,77
邱亭君,74,53,70,53,65
