姓名,國文,英文,數學,歷史,社會
stu1,71,87,91,56,73
stu2,64,100,81,88,98
stu3,81,65,58,96,84
stu4,75,53,71,50,86
stu5,91,94,51,99,81
stu6,56,82,55,94,62
stu7,64,80,74,62,83
stu8,58,61,55,94,52
stu9,58,56,54,52,91
stu10,94,64,69,85,61
stu11,55,77,66,51,95
stu12,95,83,78,76,68
stu13,98,70,78,100,81
stu14,51,91,97,82,70
stu15,91,74,67,78,55
stu16,86,76,83,52,91
stu17,81,56,87,66,78
stu18,55,84,61,76,97
stu19,54,64,98,68,57
stu20,56,85,50,92,90
stu21,70,89,70,89,62
stu22,51,79,80,84,67
stu23,86,70,60,72,79
stu24,68,76,92,53,91
stu25,66,89,70,87,96
stu26,81,56,58,90,87
stu27,61,100,93,52,61
stu28,58,85,95,75,75
stu29,97,79,59,51,73
stu30,71,61,57,92,95
stu31,84,93,73,89,78
stu32,55,74,51,90,83
stu33,87,97,89,65,51
stu34,55,60,61,50,71
stu35,79,100,56,54,53
stu36,65,62,69,96,70
stu37,52,76,79,95,81
stu38,89,57,65,93,54
stu39,80,59,81,90,92
stu40,63,89,54,63,94
stu41,68,66,51,77,75
stu42,85,94,96,55,93
stu43,79,61,83,86,54
stu44,83,81,53,64,58
stu45,57,77,83,66,61
stu46,88,55,79,53,60
stu47,91,91,98,76,67
stu48,83,94,59,55,69
stu49,97,77,87,87,52
stu50,85,58,59,52,85
